departamento_entidad,Contratación Directa (con ofertas),Contratación directa,Contratación régimen especial,Contratación régimen especial (con ofertas),Mínima cuantía,Other,Selección Abreviada de Menor Cuantía,Selección abreviada subasta inversa,Solicitud de información a los Proveedores
Antioquia,2026,35347,5730,229,3878,659,1555,1181,516
Atlántico,81,9408,603,151,755,145,470,88,189
Cundinamarca,279,8882,973,82,1833,498,1243,602,653
Distrito Capital de Bogotá,2673,82212,34691,1284,6859,3268,5573,3545,6420
Norte de Santander,262,8252,174,35,1002,180,372,159,110
Other,1905,76170,4256,1295,12740,2417,6254,2216,3359
Santander,386,15723,666,79,1538,255,509,534,386
Tolima,61,7468,819,89,1165,204,548,248,103
Valle del Cauca,744,36173,1662,204,2761,410,1840,435,1057
