fase,Contratación Directa (con ofertas),Contratación directa,Contratación régimen especial,Contratación régimen especial (con ofertas),Mínima cuantía,Other,Selección Abreviada de Menor Cuantía,Selección abreviada subasta inversa,Solicitud de información a los Proveedores
Clarification submission,0,0,0,0,0,141,445,356,0
Fase de Selección (Presentación de ofertas),0,0,0,0,0,981,0,0,0
Fase de ofertas,262,188656,1916,1115,997,657,137,95,0
Manifestación de interés (Menor Cuantía),0,0,0,0,0,0,5863,0,0
Other,0,0,0,0,0,91,0,0,55
Presentación de observaciones,0,0,0,0,0,3582,5798,4232,0
Presentación de oferta,8222,94694,49450,2444,32861,2525,6104,4445,12849
Pré-Calificación de competidores,0,0,0,0,0,0,348,0,0
Selección de ofertas (borrador),0,0,0,0,0,170,0,0,0
