fase,Arrendamiento de inmuebles,Compraventa,Decreto 092 de 2017,No,Obra,Other,Otro,Prestación de servicios,Suministros
Clarification submission,0,207,0,0,91,82,13,358,191
Fase de Selección (Presentación de ofertas),0,0,0,0,980,1,0,0,0
Fase de ofertas,2184,572,677,0,873,923,3454,183936,639
Manifestación de interés (Menor Cuantía),0,652,0,0,1365,186,136,2885,639
Other,0,3,0,55,5,48,3,20,6
Presentación de observaciones,0,2690,0,0,2542,1584,227,4100,2469
Presentación de oferta,1982,14631,16475,12849,4124,4676,22304,120774,15779
Pré-Calificación de competidores,0,27,0,0,69,18,9,198,27
Selección de ofertas (borrador),0,0,0,0,112,58,0,0,0
