tipo_de_contrato,Contratos o convenios Interadministrativos (valor cero),Decreto 092 de 2017,No,Other,Presupuesto inferior al 10% de la menor cuantía,Presupuesto menor al 10% de la Menor Cuantía,Regla aplicable,Servicios profesionales y apoyo a la gestión,Suministro de bienes y servicios de características técnicas uniformes y común utilización
Arrendamiento de inmuebles,0,0,0,4167,0,0,0,0,0
Compraventa,100,0,0,904,9160,1977,2498,0,4150
Decreto 092 de 2017,0,17152,0,0,0,0,0,0,0
No,0,0,12905,0,0,0,0,0,0
Obra,1675,0,0,2847,1054,4255,334,0,0
Other,30,0,0,4937,1485,598,506,0,25
Otro,8480,0,0,7576,901,378,8709,0,103
Prestación de servicios,0,0,0,6552,14361,8300,19406,262410,1264
Suministros,104,0,0,878,6897,1986,6295,1,3598
